scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-08-10T05:15:31+00:00,2026-08-10T11:00:31+05:45,2026-08-10,11:00:31,1786338931,0,5,11,OPEN,,,,,,,,,,
2026-08-10T05:45:43+00:00,2026-08-10T11:30:43+05:45,2026-08-10,11:30:43,1786340743,0,5,11,OPEN,,,,,,,,,,
2026-08-10T06:15:36+00:00,2026-08-10T12:00:36+05:45,2026-08-10,12:00:36,1786342536,0,6,12,OPEN,,,,,,,,,,
2026-08-10T06:45:40+00:00,2026-08-10T12:30:40+05:45,2026-08-10,12:30:40,1786344340,0,6,12,OPEN,,,,,,,,,,
2026-08-10T07:15:33+00:00,2026-08-10T13:00:33+05:45,2026-08-10,13:00:33,1786346133,0,7,13,OPEN,,,,,,,,,,
2026-08-10T07:45:32+00:00,2026-08-10T13:30:32+05:45,2026-08-10,13:30:32,1786347932,0,7,13,OPEN,,,,,,,,,,
2026-08-10T08:15:36+00:00,2026-08-10T14:00:36+05:45,2026-08-10,14:00:36,1786349736,0,8,14,OPEN,,,,,,,,,,
2026-08-10T08:45:35+00:00,2026-08-10T14:30:35+05:45,2026-08-10,14:30:35,1786351535,0,8,14,OPEN,,,,,,,,,,
