scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-06-24T05:15:33+00:00,2026-06-24T11:00:33+05:45,2026-06-24,11:00:33,1782278133,2,5,11,OPEN,,,,,,,,,,
2026-06-24T05:45:31+00:00,2026-06-24T11:30:31+05:45,2026-06-24,11:30:31,1782279931,2,5,11,OPEN,,,,,,,,,,
2026-06-24T06:15:30+00:00,2026-06-24T12:00:30+05:45,2026-06-24,12:00:30,1782281730,2,6,12,OPEN,,,,,,,,,,
2026-06-24T06:45:33+00:00,2026-06-24T12:30:33+05:45,2026-06-24,12:30:33,1782283533,2,6,12,OPEN,,,,,,,,,,
2026-06-24T07:15:30+00:00,2026-06-24T13:00:30+05:45,2026-06-24,13:00:30,1782285330,2,7,13,OPEN,,,,,,,,,,
2026-06-24T07:45:32+00:00,2026-06-24T13:30:32+05:45,2026-06-24,13:30:32,1782287132,2,7,13,OPEN,,,,,,,,,,
2026-06-24T08:15:36+00:00,2026-06-24T14:00:36+05:45,2026-06-24,14:00:36,1782288936,2,8,14,OPEN,,,,,,,,,,
2026-06-24T08:45:31+00:00,2026-06-24T14:30:31+05:45,2026-06-24,14:30:31,1782290731,2,8,14,OPEN,,,,,,,,,,
