scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-06-03T05:15:27+00:00,2026-06-03T11:00:27+05:45,2026-06-03,11:00:27,1780463727,2,5,11,OPEN,,,,,,,,,,
2026-06-03T05:45:26+00:00,2026-06-03T11:30:26+05:45,2026-06-03,11:30:26,1780465526,2,5,11,OPEN,,,,,,,,,,
2026-06-03T06:15:30+00:00,2026-06-03T12:00:30+05:45,2026-06-03,12:00:30,1780467330,2,6,12,OPEN,,,,,,,,,,
2026-06-03T06:45:31+00:00,2026-06-03T12:30:31+05:45,2026-06-03,12:30:31,1780469131,2,6,12,OPEN,,,,,,,,,,
2026-06-03T07:15:27+00:00,2026-06-03T13:00:27+05:45,2026-06-03,13:00:27,1780470927,2,7,13,OPEN,,,,,,,,,,
2026-06-03T07:45:33+00:00,2026-06-03T13:30:33+05:45,2026-06-03,13:30:33,1780472733,2,7,13,OPEN,,,,,,,,,,
2026-06-03T08:15:31+00:00,2026-06-03T14:00:31+05:45,2026-06-03,14:00:31,1780474531,2,8,14,OPEN,,,,,,,,,,
2026-06-03T08:45:27+00:00,2026-06-03T14:30:27+05:45,2026-06-03,14:30:27,1780476327,2,8,14,OPEN,,,,,,,,,,
