scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-06-11T05:15:31+00:00,2026-06-11T11:00:31+05:45,2026-06-11,11:00:31,1781154931,3,5,11,OPEN,,,,,,,,,,
2026-06-11T05:45:30+00:00,2026-06-11T11:30:30+05:45,2026-06-11,11:30:30,1781156730,3,5,11,OPEN,,,,,,,,,,
2026-06-11T06:15:26+00:00,2026-06-11T12:00:26+05:45,2026-06-11,12:00:26,1781158526,3,6,12,OPEN,,,,,,,,,,
2026-06-11T06:45:26+00:00,2026-06-11T12:30:26+05:45,2026-06-11,12:30:26,1781160326,3,6,12,OPEN,,,,,,,,,,
2026-06-11T07:15:31+00:00,2026-06-11T13:00:31+05:45,2026-06-11,13:00:31,1781162131,3,7,13,OPEN,,,,,,,,,,
2026-06-11T07:45:33+00:00,2026-06-11T13:30:33+05:45,2026-06-11,13:30:33,1781163933,3,7,13,OPEN,,,,,,,,,,
2026-06-11T08:15:29+00:00,2026-06-11T14:00:29+05:45,2026-06-11,14:00:29,1781165729,3,8,14,OPEN,,,,,,,,,,
2026-06-11T08:45:30+00:00,2026-06-11T14:30:30+05:45,2026-06-11,14:30:30,1781167530,3,8,14,OPEN,,,,,,,,,,
