scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-07-24T05:15:32+00:00,2026-07-24T11:00:32+05:45,2026-07-24,11:00:32,1784870132,4,5,11,OPEN,,,,,,,,,,
2026-07-24T05:45:31+00:00,2026-07-24T11:30:31+05:45,2026-07-24,11:30:31,1784871931,4,5,11,OPEN,,,,,,,,,,
2026-07-24T06:15:30+00:00,2026-07-24T12:00:30+05:45,2026-07-24,12:00:30,1784873730,4,6,12,OPEN,,,,,,,,,,
2026-07-24T06:45:34+00:00,2026-07-24T12:30:34+05:45,2026-07-24,12:30:34,1784875534,4,6,12,OPEN,,,,,,,,,,
2026-07-24T07:15:39+00:00,2026-07-24T13:00:39+05:45,2026-07-24,13:00:39,1784877339,4,7,13,OPEN,,,,,,,,,,
2026-07-24T07:45:32+00:00,2026-07-24T13:30:32+05:45,2026-07-24,13:30:32,1784879132,4,7,13,OPEN,,,,,,,,,,
2026-07-24T08:15:26+00:00,2026-07-24T14:00:26+05:45,2026-07-24,14:00:26,1784880926,4,8,14,OPEN,,,,,,,,,,
2026-07-24T08:45:37+00:00,2026-07-24T14:30:37+05:45,2026-07-24,14:30:37,1784882737,4,8,14,OPEN,,,,,,,,,,
2026-07-24T09:15:38+00:00,2026-07-24T15:00:38+05:45,2026-07-24,15:00:38,1784884538,4,9,15,CLOSE,,,,,,,,,,
