scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-07-14T05:15:26+00:00,2026-07-14T11:00:26+05:45,2026-07-14,11:00:26,1784006126,1,5,11,OPEN,,,,,,,,,,
2026-07-14T05:45:30+00:00,2026-07-14T11:30:30+05:45,2026-07-14,11:30:30,1784007930,1,5,11,OPEN,,,,,,,,,,
2026-07-14T06:15:29+00:00,2026-07-14T12:00:29+05:45,2026-07-14,12:00:29,1784009729,1,6,12,OPEN,,,,,,,,,,
2026-07-14T06:45:32+00:00,2026-07-14T12:30:32+05:45,2026-07-14,12:30:32,1784011532,1,6,12,OPEN,,,,,,,,,,
