scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-07-06T05:15:56+00:00,2026-07-06T11:00:56+05:45,2026-07-06,11:00:56,1783314956,0,5,11,OPEN,,,,,,,,,,
2026-07-06T05:45:32+00:00,2026-07-06T11:30:32+05:45,2026-07-06,11:30:32,1783316732,0,5,11,OPEN,,,,,,,,,,
