scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-07-22T05:15:40+00:00,2026-07-22T11:00:40+05:45,2026-07-22,11:00:40,1784697340,2,5,11,OPEN,,,,,,,,,,
