scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,price_source,is_market_open,business_date,symbol,security_name,open_price,high_price,low_price,close_price,last_traded_price,previous_closing_price,point_change,percentage_change,total_traded_quantity,total_traded_value,total_trades,intraday_range,intraday_range_pct_of_open,return_from_prev_close_pct,turnover_per_trade,vwap_proxy
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,ADBLB,4% Agricultural Bond,1000.0,1000.0,1000.0,,1000.0,0.0,1000.0,,430000.0,430000000.0,5.0,0.0,0.0,,86000000.0,1000.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1065.0,1065.0,1065.0,,1065.0,1099.6,-34.59999999999991,,31.0,33015.0,3.0,0.0,0.0,-3.1465987631866055,11005.0,1065.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,7006.6,7006.6,7006.6,,7006.6,6673.0,333.60000000000036,,10.0,70066.0,1.0,0.0,0.0,4.999250711823773,70066.0,7006.6
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,APHL,Appolo Hydropower Limited,859.8,859.8,859.8,,859.8,905.0,-45.200000000000045,,10.0,8598.0,1.0,0.0,0.0,-4.994475138121552,8598.0,859.8
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,1096.0,1096.0,1096.0,,1096.0,1044.0,52.0,,75.0,82200.0,2.0,0.0,0.0,4.980842911877394,41100.0,1096.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,BFC,Best Finance Company Ltd.,497.8,497.8,497.8,,497.8,524.0,-26.19999999999999,,15.0,7467.0,1.0,0.0,0.0,-4.999999999999997,7467.0,497.8
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,BJHL,Bhujung Hydropower Limited,775.0,775.0,775.0,,775.0,815.1,-40.10000000000002,,10.0,7750.0,1.0,0.0,0.0,-4.919641761747028,7750.0,775.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,BPCL,Butwal Power Company Limited,692.8,692.8,692.8,,692.8,659.9,32.89999999999998,,10.0,6928.0,1.0,0.0,0.0,4.98560387937566,6928.0,692.8
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,CORBL,Corporate Development Bank Limited,1775.0,1775.0,1775.0,,1775.0,1700.0,75.0,,10.0,17750.0,1.0,0.0,0.0,4.411764705882353,17750.0,1775.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,CREST,Crest Micro Life Insurance Limited,1244.5,1244.5,1244.5,,1244.5,1310.0,-65.5,,305.0,379572.5,3.0,0.0,0.0,-5.0,126524.16666666667,1244.5
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,CZBIL,Citizens Bank International Limited,210.0,210.0,210.0,,210.0,201.1,8.900000000000006,,55.0,11550.0,2.0,0.0,0.0,4.425658876181007,5775.0,210.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,DHPL,Dibyashwori Hydropower Ltd.,300.0,300.0,300.0,,300.0,287.6,12.399999999999977,,10.0,3000.0,1.0,0.0,0.0,4.311543810848392,3000.0,300.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,DLBS,Dhaulagiri Laghubitta Bittiya Sanstha Limited,1398.4,1398.4,1398.4,,1398.4,1472.0,-73.59999999999991,,10.0,13984.0,1.0,0.0,0.0,-4.999999999999994,13984.0,1398.4
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,GBIME,Global IME Bank Limited,249.0,249.0,249.0,,249.0,249.0,0.0,,520.0,129480.0,4.0,0.0,0.0,0.0,32370.0,249.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,GCIL,Ghorahi Cement Industry Limited,337.2,337.2,337.2,,337.2,354.9,-17.69999999999999,,10.0,3372.0,1.0,0.0,0.0,-4.987320371935754,3372.0,337.2
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,HDHPC,Himal Dolakha Hydropower Company Limited,197.2,197.2,197.2,,197.2,207.5,-10.300000000000011,,10.0,1972.0,1.0,0.0,0.0,-4.963855421686753,1972.0,197.2
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,HFIN,Hotel Forest Inn Limited,771.7,771.7,771.7,,771.7,735.0,36.700000000000045,,1095.0,845011.5,4.0,0.0,0.0,4.993197278911571,211252.875,771.7
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,HRL,Himalayan Reinsurance Limited,570.0,570.0,570.0,,570.0,584.0,-14.0,,10.0,5700.0,1.0,0.0,0.0,-2.3972602739726026,5700.0,570.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,JHAPA,Jhapa Energy Limited,1250.0,1250.0,1250.0,,1250.0,1268.9,-18.90000000000009,,10.0,12500.0,1.0,0.0,0.0,-1.4894790763653627,12500.0,1250.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,KBL,Kumari Bank Limited,226.0,226.0,226.0,,226.0,215.3,10.699999999999989,,10.0,2260.0,1.0,0.0,0.0,4.9698095680445835,2260.0,226.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,KHPL,Kalinchock Hydropower Limited,905.1,905.1,905.1,,905.1,862.0,43.10000000000002,,10.0,9051.0,1.0,0.0,0.0,5.000000000000003,9051.0,905.1
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,KKHC,Khanikhola Hydropower Co. Ltd.,246.0,246.0,246.0,,246.0,258.0,-12.0,,10.0,2460.0,1.0,0.0,0.0,-4.651162790697675,2460.0,246.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,LEC,Liberty Energy Company Limited,222.6,222.6,222.6,,222.6,212.0,10.599999999999994,,10.0,2226.0,1.0,0.0,0.0,4.999999999999997,2226.0,222.6
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,LICN,Life Insurance Corporation (Nepal) Limited,838.0,838.0,838.0,,838.0,799.0,39.0,,10.0,8380.0,1.0,0.0,0.0,4.881101376720901,8380.0,838.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,LSL,Laxmi Sunrise Bank Limited,230.0,230.0,230.0,,230.0,222.0,8.0,,70.0,16100.0,2.0,0.0,0.0,3.6036036036036037,8050.0,230.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,MBL,Machhapuchhre Bank Limited,257.0,257.0,257.0,,257.0,249.8,7.199999999999989,,50.0,12850.0,1.0,0.0,0.0,2.8823058446757357,12850.0,257.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,MFIL,Manjushree Finance Ltd.,736.0,736.0,736.0,,736.0,774.0,-38.0,,10.0,7360.0,1.0,0.0,0.0,-4.909560723514212,7360.0,736.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,MPFL,Multipurpose Finance Company  Limited,602.0,602.0,602.0,,602.0,612.0,-10.0,,10.0,6020.0,1.0,0.0,0.0,-1.6339869281045754,6020.0,602.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,NABIL,Nabil Bank Limited,540.0,540.0,540.0,,540.0,541.0,-1.0,,110.0,59400.0,4.0,0.0,0.0,-0.18484288354898337,14850.0,540.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,NHPC,National Hydro Power Company Limited,270.0,270.0,270.0,,270.0,264.7,5.300000000000011,,50.0,13500.0,5.0,0.0,0.0,2.002266717038161,2700.0,270.0
2026-07-03T05:15:27+00:00,2026-07-03T11:00:27+05:45,2026-07-03,11:00:27,1783055727,4,5,11,nepse_official,OPEN,2026-07-03,NIMB,Nepal Investment Mega Bank Limited,205.0,205.0,205.0,,205.0,197.9,7.099999999999994,,55.0,11275.0,2.0,0.0,0.0,3.587670540677107,5637.5,205.0
