scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-05-20T05:15:23+00:00,2026-05-20T11:00:23+05:45,2026-05-20,11:00:23,1779254123,2,5,11,OPEN,,,,,,,,,,
2026-05-20T05:45:22+00:00,2026-05-20T11:30:22+05:45,2026-05-20,11:30:22,1779255922,2,5,11,OPEN,,,,,,,,,,
2026-05-20T06:15:33+00:00,2026-05-20T12:00:33+05:45,2026-05-20,12:00:33,1779257733,2,6,12,OPEN,,,,,,,,,,
2026-05-20T06:45:26+00:00,2026-05-20T12:30:26+05:45,2026-05-20,12:30:26,1779259526,2,6,12,OPEN,,,,,,,,,,
2026-05-20T07:15:27+00:00,2026-05-20T13:00:27+05:45,2026-05-20,13:00:27,1779261327,2,7,13,OPEN,,,,,,,,,,
2026-05-20T07:45:24+00:00,2026-05-20T13:30:24+05:45,2026-05-20,13:30:24,1779263124,2,7,13,OPEN,,,,,,,,,,
2026-05-20T08:15:32+00:00,2026-05-20T14:00:32+05:45,2026-05-20,14:00:32,1779264932,2,8,14,OPEN,,,,,,,,,,
2026-05-20T08:45:28+00:00,2026-05-20T14:30:28+05:45,2026-05-20,14:30:28,1779266728,2,8,14,OPEN,,,,,,,,,,
