scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,price_source,is_market_open,business_date,symbol,security_name,open_price,high_price,low_price,close_price,last_traded_price,previous_closing_price,point_change,percentage_change,total_traded_quantity,total_traded_value,total_trades,intraday_range,intraday_range_pct_of_open,return_from_prev_close_pct,turnover_per_trade,vwap_proxy
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,945.1,966.6,945.1,966.6,966.6,950.0,16.600000000000023,,279.0,265621.8,15.0,21.5,2.274891545868162,1.747368421052634,17708.12,952.0494623655914
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,ADBL,Agricultural Development Bank Limited,322.29,322.29,312.5,320.0,320.0,316.7,3.3000000000000114,,50166.0,16017350.8,213.0,9.79000000000002,3.0376369108566883,1.0419955794126972,75198.83004694837,319.2869832157238
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,ADBLD83,10.35% Agricultural Bank Debenture 2083,1050.7,1052.7,1050.7,1051.8,1051.8,1051.9,-0.10000000000013642,,125.0,131493.4,3.0,2.0,0.1903492909488912,-0.009506607091941859,43831.13333333333,1051.9472
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,AHL,Asian Hydropower Limited,530.2,530.2,500.1,507.7,507.7,505.0,2.6999999999999886,,4640.0,2335663.8,60.0,30.100000000000023,5.677102980007548,0.5346534653465325,38927.729999999996,503.3758189655172
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,AHPC,Arun Valley Hydropower Development Co. Ltd.,284.5,289.8,283.3,287.5,287.5,284.2,3.3000000000000114,,120647.0,34646508.6,445.0,6.5,2.2847100175746924,1.1611541168191455,77857.32269662921,287.172566246985
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,422.9,441.2,420.6,440.0,440.0,422.9,17.100000000000023,,1635606.0,712233632.8,2684.0,20.599999999999966,4.871127926223686,4.043509103807052,265362.75439642323,435.45550260881896
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,AKPL,Arun Kabeli Power Ltd.,259.6,280.0,259.6,276.5,276.5,273.2,3.3000000000000114,,113753.0,31417501.6,379.0,20.399999999999977,7.858243451463781,1.2079062957540305,82895.78258575198,276.19053211783427
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1108.0,1189.0,1100.0,1128.9,1128.9,1127.0,1.900000000000091,,6799.0,7545161.7,90.0,89.0,8.032490974729242,0.16858917480036298,83835.13,1109.7458008530666
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,ALICL,Asian Life Insurance Co. Limited,455.0,455.0,451.5,454.0,454.0,449.3,4.699999999999989,,14187.0,6432703.5,110.0,3.5,0.7692307692307693,1.0460716670376116,58479.12272727273,453.4223937407486
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,5760.0,5998.0,5760.0,5969.9,5969.9,5890.0,79.89999999999964,,154.0,904532.1,10.0,238.0,4.131944444444445,1.3565365025466831,90453.20999999999,5873.585064935065
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,API,Api Power Company Ltd.,360.0,364.8,356.5,364.0,364.0,358.8,5.199999999999989,,577850.0,208599998.0,1384.0,8.300000000000011,2.3055555555555585,1.4492753623188372,150722.54190751445,360.9933339101843
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,1136.0,1140.0,1125.0,1135.0,1135.0,1139.0,-4.0,,5837.0,6580677.5,102.0,15.0,1.3204225352112675,-0.35118525021949076,64516.44607843137,1127.4074867226316
2026-05-29T05:15:25+00:00,2026-05-29T11:00:25+05:45,2026-05-29,11:00:25,1780031725,4,5,11,nepse_official,CLOSE,2026-05-27,BANDIPUR,Bandipur Cablecar and Tourism Limited,905.0,905.0,850.0,854.7,854.7,862.0,-7.2999999999999545,,34430.0,29475978.8,517.0,55.0,6.077348066298343,-0.8468677494199482,57013.498646034815,856.1132384548359
