scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-05-11T05:15:28+00:00,2026-05-11T11:00:28+05:45,2026-05-11,11:00:28,1778476528,0,5,11,OPEN,,,,,,,,,,
2026-05-11T05:45:28+00:00,2026-05-11T11:30:28+05:45,2026-05-11,11:30:28,1778478328,0,5,11,OPEN,,,,,,,,,,
2026-05-11T06:15:33+00:00,2026-05-11T12:00:33+05:45,2026-05-11,12:00:33,1778480133,0,6,12,OPEN,,,,,,,,,,
