scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-05-08T05:15:33+00:00,2026-05-08T11:00:33+05:45,2026-05-08,11:00:33,1778217333,4,5,11,OPEN,,,,,,,,,,
2026-05-08T05:45:28+00:00,2026-05-08T11:30:28+05:45,2026-05-08,11:30:28,1778219128,4,5,11,OPEN,,,,,,,,,,
2026-05-08T06:15:34+00:00,2026-05-08T12:00:34+05:45,2026-05-08,12:00:34,1778220934,4,6,12,OPEN,,,,,,,,,,
2026-05-08T06:45:26+00:00,2026-05-08T12:30:26+05:45,2026-05-08,12:30:26,1778222726,4,6,12,OPEN,,,,,,,,,,
2026-05-08T07:15:28+00:00,2026-05-08T13:00:28+05:45,2026-05-08,13:00:28,1778224528,4,7,13,OPEN,,,,,,,,,,
2026-05-08T07:45:32+00:00,2026-05-08T13:30:32+05:45,2026-05-08,13:30:32,1778226332,4,7,13,OPEN,,,,,,,,,,
2026-05-08T08:15:34+00:00,2026-05-08T14:00:34+05:45,2026-05-08,14:00:34,1778228134,4,8,14,OPEN,,,,,,,,,,
