scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,price_source,is_market_open,business_date,symbol,security_name,open_price,high_price,low_price,close_price,last_traded_price,previous_closing_price,point_change,percentage_change,total_traded_quantity,total_traded_value,total_trades,intraday_range,intraday_range_pct_of_open,return_from_prev_close_pct,turnover_per_trade,vwap_proxy
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,nepse_official,OPEN,2026-04-10,ACLBSL,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,1021.0,1050.0,1000.0,,1000.0,1002.0,-2.0,,1533.0,1549691.0,26.0,50.0,4.897159647404505,-0.19960079840319359,59603.5,1010.8878016960209
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,nepse_official,OPEN,2026-04-10,ADBL,Agricultural Development Bank Limited,322.8,322.8,313.1,,319.0,317.6,1.3999999999999773,,1552.0,489720.5,21.0,9.699999999999989,3.0049566294919416,0.4408060453400432,23320.02380952381,315.5415592783505
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,nepse_official,OPEN,2026-04-10,AHL,Asian Hydropower Limited,526.0,526.0,516.1,,520.0,526.0,-6.0,,498.0,258909.0,10.0,9.899999999999977,1.8821292775665355,-1.1406844106463878,25890.9,519.8975903614457
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,nepse_official,OPEN,2026-04-10,AHPC,Arun Valley Hydropower Development Co. Ltd.,297.5,297.5,292.2,,293.0,295.0,-2.0,,11993.0,3528295.5,46.0,5.300000000000011,1.7815126050420207,-0.6779661016949152,76702.07608695653,294.1962394730259
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,nepse_official,OPEN,2026-04-10,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,408.0,415.0,400.0,,415.0,400.0,15.0,,205569.0,83911961.3,284.0,15.0,3.6764705882352944,3.75,295464.6524647887,408.1936541988335
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,nepse_official,OPEN,2026-04-10,AKPL,Arun Kabeli Power Ltd.,280.0,284.0,279.0,,282.0,282.0,0.0,,23800.0,6700081.9,83.0,5.0,1.7857142857142856,0.0,80723.87831325302,281.5160462184874
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,nepse_official,OPEN,2026-04-10,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1154.4,1197.9,1154.4,,1171.0,1177.9,-6.900000000000091,,196.0,228822.4,15.0,43.5,3.7681912681912677,-0.5857882672552925,15254.826666666666,1167.461224489796
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,nepse_official,OPEN,2026-04-10,ALICL,Asian Life Insurance Co. Limited,470.0,470.0,467.0,,467.0,466.0,1.0,,281.0,131319.0,6.0,3.0,0.6382978723404255,0.2145922746781116,21886.5,467.3274021352313
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,nepse_official,OPEN,2026-04-10,ANLB,Aatmanirbhar Laghubitta Bittiya Sanstha Limited,6128.6,6257.8,6128.6,,6257.8,6128.6,129.19999999999982,,120.0,737374.0,3.0,129.19999999999982,2.108148679959531,2.108148679959531,245791.33333333334,6144.783333333334
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,nepse_official,OPEN,2026-04-10,API,Api Power Company Ltd.,354.0,355.0,349.0,,352.0,352.2,-0.19999999999998863,,69836.0,24500018.2,169.0,6.0,1.694915254237288,-0.056785917092557814,144970.52189349112,350.8221862649636
