scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-04-10T05:45:22+00:00,2026-04-10T11:30:22+05:45,2026-04-10,11:30:22,1775799922,4,5,11,OPEN,,,,,,,,,,
2026-04-10T06:20:43+00:00,2026-04-10T12:05:43+05:45,2026-04-10,12:05:43,1775802043,4,6,12,OPEN,,,,,,,,,,
2026-04-12T05:15:22+00:00,2026-04-12T11:00:22+05:45,2026-04-12,11:00:22,1775970922,6,5,11,CLOSE,,,,,,,,,,
2026-04-12T05:45:21+00:00,2026-04-12T11:30:21+05:45,2026-04-12,11:30:21,1775972721,6,5,11,CLOSE,,,,,,,,,,
2026-04-12T06:15:25+00:00,2026-04-12T12:00:25+05:45,2026-04-12,12:00:25,1775974525,6,6,12,CLOSE,,,,,,,,,,
2026-04-12T06:45:19+00:00,2026-04-12T12:30:19+05:45,2026-04-12,12:30:19,1775976319,6,6,12,CLOSE,,,,,,,,,,
2026-04-12T07:15:18+00:00,2026-04-12T13:00:18+05:45,2026-04-12,13:00:18,1775978118,6,7,13,CLOSE,,,,,,,,,,
