scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-04-20T05:15:22+00:00,2026-04-20T11:00:22+05:45,2026-04-20,11:00:22,1776662122,0,5,11,OPEN,,,,,,,,,,
2026-04-20T05:45:21+00:00,2026-04-20T11:30:21+05:45,2026-04-20,11:30:21,1776663921,0,5,11,OPEN,,,,,,,,,,
2026-04-20T06:15:23+00:00,2026-04-20T12:00:23+05:45,2026-04-20,12:00:23,1776665723,0,6,12,OPEN,,,,,,,,,,
2026-04-20T06:45:22+00:00,2026-04-20T12:30:22+05:45,2026-04-20,12:30:22,1776667522,0,6,12,OPEN,,,,,,,,,,
2026-04-20T07:15:20+00:00,2026-04-20T13:00:20+05:45,2026-04-20,13:00:20,1776669320,0,7,13,OPEN,,,,,,,,,,
2026-04-20T07:45:25+00:00,2026-04-20T13:30:25+05:45,2026-04-20,13:30:25,1776671125,0,7,13,OPEN,,,,,,,,,,
