scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-04-22T05:15:19+00:00,2026-04-22T11:00:19+05:45,2026-04-22,11:00:19,1776834919,2,5,11,OPEN,,,,,,,,,,
2026-04-22T05:45:19+00:00,2026-04-22T11:30:19+05:45,2026-04-22,11:30:19,1776836719,2,5,11,OPEN,,,,,,,,,,
2026-04-22T06:15:20+00:00,2026-04-22T12:00:20+05:45,2026-04-22,12:00:20,1776838520,2,6,12,OPEN,,,,,,,,,,
2026-04-22T06:45:24+00:00,2026-04-22T12:30:24+05:45,2026-04-22,12:30:24,1776840324,2,6,12,OPEN,,,,,,,,,,
2026-04-22T07:15:23+00:00,2026-04-22T13:00:23+05:45,2026-04-22,13:00:23,1776842123,2,7,13,OPEN,,,,,,,,,,
2026-04-22T07:45:28+00:00,2026-04-22T13:30:28+05:45,2026-04-22,13:30:28,1776843928,2,7,13,OPEN,,,,,,,,,,
2026-04-22T08:15:24+00:00,2026-04-22T14:00:24+05:45,2026-04-22,14:00:24,1776845724,2,8,14,OPEN,,,,,,,,,,
