scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-04-16T05:15:23+00:00,2026-04-16T11:00:23+05:45,2026-04-16,11:00:23,1776316523,3,5,11,OPEN,,,,,,,,,,
2026-04-16T05:45:20+00:00,2026-04-16T11:30:20+05:45,2026-04-16,11:30:20,1776318320,3,5,11,OPEN,,,,,,,,,,
2026-04-16T06:15:24+00:00,2026-04-16T12:00:24+05:45,2026-04-16,12:00:24,1776320124,3,6,12,OPEN,,,,,,,,,,
2026-04-16T06:45:22+00:00,2026-04-16T12:30:22+05:45,2026-04-16,12:30:22,1776321922,3,6,12,OPEN,,,,,,,,,,
2026-04-16T07:15:20+00:00,2026-04-16T13:00:20+05:45,2026-04-16,13:00:20,1776323720,3,7,13,OPEN,,,,,,,,,,
2026-04-16T07:45:27+00:00,2026-04-16T13:30:27+05:45,2026-04-16,13:30:27,1776325527,3,7,13,OPEN,,,,,,,,,,
2026-04-16T08:15:20+00:00,2026-04-16T14:00:20+05:45,2026-04-16,14:00:20,1776327320,3,8,14,OPEN,,,,,,,,,,
2026-04-16T08:45:23+00:00,2026-04-16T14:30:23+05:45,2026-04-16,14:30:23,1776329123,3,8,14,OPEN,,,,,,,,,,
