scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,OPEN,,,,,,,,,,
2026-04-29T05:45:25+00:00,2026-04-29T11:30:25+05:45,2026-04-29,11:30:25,1777441525,2,5,11,OPEN,,,,,,,,,,
2026-04-29T06:15:31+00:00,2026-04-29T12:00:31+05:45,2026-04-29,12:00:31,1777443331,2,6,12,OPEN,,,,,,,,,,
2026-04-29T06:45:23+00:00,2026-04-29T12:30:23+05:45,2026-04-29,12:30:23,1777445123,2,6,12,OPEN,,,,,,,,,,
2026-04-29T07:15:21+00:00,2026-04-29T13:00:21+05:45,2026-04-29,13:00:21,1777446921,2,7,13,OPEN,,,,,,,,,,
2026-04-29T07:45:21+00:00,2026-04-29T13:30:21+05:45,2026-04-29,13:30:21,1777448721,2,7,13,OPEN,,,,,,,,,,
