scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-04-04T05:15:20+00:00,2026-04-04T11:00:20+05:45,2026-04-04,11:00:20,1775279720,5,5,11,CLOSE,,,,,,,,,,
2026-04-04T05:45:18+00:00,2026-04-04T11:30:18+05:45,2026-04-04,11:30:18,1775281518,5,5,11,CLOSE,,,,,,,,,,
2026-04-04T06:15:18+00:00,2026-04-04T12:00:18+05:45,2026-04-04,12:00:18,1775283318,5,6,12,CLOSE,,,,,,,,,,
2026-04-04T06:45:22+00:00,2026-04-04T12:30:22+05:45,2026-04-04,12:30:22,1775285122,5,6,12,CLOSE,,,,,,,,,,
2026-04-04T07:15:27+00:00,2026-04-04T13:00:27+05:45,2026-04-04,13:00:27,1775286927,5,7,13,CLOSE,,,,,,,,,,
2026-04-04T07:45:18+00:00,2026-04-04T13:30:18+05:45,2026-04-04,13:30:18,1775288718,5,7,13,CLOSE,,,,,,,,,,
2026-04-04T08:15:18+00:00,2026-04-04T14:00:18+05:45,2026-04-04,14:00:18,1775290518,5,8,14,CLOSE,,,,,,,,,,
2026-04-04T08:45:24+00:00,2026-04-04T14:30:24+05:45,2026-04-04,14:30:24,1775292324,5,8,14,CLOSE,,,,,,,,,,
