scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-04-07T05:15:24+00:00,2026-04-07T11:00:24+05:45,2026-04-07,11:00:24,1775538924,1,5,11,OPEN,,,,,,,,,,
2026-04-07T05:45:23+00:00,2026-04-07T11:30:23+05:45,2026-04-07,11:30:23,1775540723,1,5,11,OPEN,,,,,,,,,,
2026-04-07T06:15:21+00:00,2026-04-07T12:00:21+05:45,2026-04-07,12:00:21,1775542521,1,6,12,OPEN,,,,,,,,,,
2026-04-07T06:45:24+00:00,2026-04-07T12:30:24+05:45,2026-04-07,12:30:24,1775544324,1,6,12,OPEN,,,,,,,,,,
