scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,price_source,is_market_open,business_date,symbol,security_name,open_price,high_price,low_price,close_price,last_traded_price,previous_closing_price,point_change,percentage_change,total_traded_quantity,total_traded_value,total_trades,intraday_range,intraday_range_pct_of_open,return_from_prev_close_pct,turnover_per_trade,vwap_proxy
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,AHL,Asian Hydropower Limited,500.0,500.0,500.0,,500.0,505.0,-5.0,,10.0,5000.0,1.0,0.0,0.0,-0.9900990099009901,5000.0,500.0
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,AHPC,Arun Valley Hydropower Development Co. Ltd.,277.0,277.0,277.0,,277.0,281.0,-4.0,,950.0,263150.0,1.0,0.0,0.0,-1.4234875444839856,263150.0,277.0
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,AKJCL,Ankhu Khola Jalvidhyut Company Ltd,404.1,404.1,404.1,,404.1,384.9,19.200000000000045,,10.0,4041.0,1.0,0.0,0.0,4.98830865159783,4041.0,404.1
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,AKPL,Arun Kabeli Power Ltd.,285.4,285.4,285.4,,285.4,272.0,13.399999999999977,,500.0,142700.0,1.0,0.0,0.0,4.9264705882352855,142700.0,285.4
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,ALBSL,Asha Laghubitta Bittiya Sanstha Ltd,1067.8,1067.8,1067.8,,1067.8,1124.0,-56.200000000000045,,30.0,32034.0,2.0,0.0,0.0,-5.0000000000000036,16017.0,1067.8
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,AVYAN,Aviyan Laghubitta Bittiya Sanstha Limited,1093.0,1093.0,1093.0,,1093.0,1115.9,-22.90000000000009,,20.0,21860.0,2.0,0.0,0.0,-2.0521552110404238,10930.0,1093.0
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,BHDC,Bindhyabasini Hydropower Development Company Limited,451.0,451.0,451.0,,451.0,463.0,-12.0,,20.0,9020.0,1.0,0.0,0.0,-2.591792656587473,9020.0,451.0
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,CKHL,Chirkhwa Hydropower Limited ,663.2,663.2,663.2,,663.2,697.0,-33.799999999999955,,11.0,7295.2,1.0,0.0,0.0,-4.849354375896694,7295.2,663.1999999999999
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,CORBL,Corporate Development Bank Limited,2470.6,2470.6,2470.6,,2470.6,2353.0,117.59999999999991,,2230.0,5509438.0,24.0,0.0,0.0,4.997875053123668,229559.91666666666,2470.6
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,DOLTI,Dolti Power Company Limited,361.0,361.0,361.0,,361.0,379.7,-18.69999999999999,,21.0,7581.0,1.0,0.0,0.0,-4.924940742691596,7581.0,361.0
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,EDBL,Excel Development Bank Ltd.,547.2,547.2,547.2,,547.2,576.0,-28.799999999999955,,20.0,10944.0,1.0,0.0,0.0,-4.999999999999992,10944.0,547.2
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,EHPL,Eastern Hydropower Limited,413.8,413.8,413.8,,413.8,394.1,19.69999999999999,,10.0,4138.0,1.0,0.0,0.0,4.998731286475511,4138.0,413.8
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,GCIL,Ghorahi Cement Industry Limited,400.0,400.0,400.0,,400.0,414.3,-14.300000000000011,,12.0,4800.0,2.0,0.0,0.0,-3.4516051170649313,2400.0,400.0
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,HATHY,Hathway Investment Nepal Limited,876.0,876.0,876.0,,876.0,835.0,41.0,,10.0,8760.0,1.0,0.0,0.0,4.910179640718563,8760.0,876.0
2026-04-29T05:15:21+00:00,2026-04-29T11:00:21+05:45,2026-04-29,11:00:21,1777439721,2,5,11,nepse_official,OPEN,2026-04-29,HHL,Himalayan Hydropower Limited,390.0,390.0,390.0,,390.0,388.0,2.0,,20.0,7800.0,2.0,0.0,0.0,0.5154639175257731,3900.0,390.0
