scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-04-05T05:15:23+00:00,2026-04-05T11:00:23+05:45,2026-04-05,11:00:23,1775366123,6,5,11,OPEN,,,,,,,,,,
2026-04-05T05:45:23+00:00,2026-04-05T11:30:23+05:45,2026-04-05,11:30:23,1775367923,6,5,11,OPEN,,,,,,,,,,
2026-04-05T06:15:21+00:00,2026-04-05T12:00:21+05:45,2026-04-05,12:00:21,1775369721,6,6,12,OPEN,,,,,,,,,,
2026-04-05T06:45:24+00:00,2026-04-05T12:30:24+05:45,2026-04-05,12:30:24,1775371524,6,6,12,OPEN,,,,,,,,,,
2026-04-05T07:15:25+00:00,2026-04-05T13:00:25+05:45,2026-04-05,13:00:25,1775373325,6,7,13,OPEN,,,,,,,,,,
2026-04-05T07:45:22+00:00,2026-04-05T13:30:22+05:45,2026-04-05,13:30:22,1775375122,6,7,13,OPEN,,,,,,,,,,
2026-04-05T08:15:21+00:00,2026-04-05T14:00:21+05:45,2026-04-05,14:00:21,1775376921,6,8,14,OPEN,,,,,,,,,,
