scraped_at_utc,scraped_at_npt,npt_date,npt_time,scraped_epoch,weekday,hour_utc,hour_npt,is_market_open,as_of_date,total_turnover,total_traded_shares,total_transactions,total_trades,total_market_cap,floated_market_cap,nepse_index,nepse_point_change,nepse_percentage_change
2026-04-28T05:15:21+00:00,2026-04-28T11:00:21+05:45,2026-04-28,11:00:21,1777353321,1,5,11,OPEN,,,,,,,,,,
2026-04-28T05:45:29+00:00,2026-04-28T11:30:29+05:45,2026-04-28,11:30:29,1777355129,1,5,11,OPEN,,,,,,,,,,
2026-04-28T06:15:26+00:00,2026-04-28T12:00:26+05:45,2026-04-28,12:00:26,1777356926,1,6,12,OPEN,,,,,,,,,,
2026-04-28T06:45:22+00:00,2026-04-28T12:30:22+05:45,2026-04-28,12:30:22,1777358722,1,6,12,OPEN,,,,,,,,,,
2026-04-28T07:15:28+00:00,2026-04-28T13:00:28+05:45,2026-04-28,13:00:28,1777360528,1,7,13,OPEN,,,,,,,,,,
2026-04-28T07:45:30+00:00,2026-04-28T13:30:30+05:45,2026-04-28,13:30:30,1777362330,1,7,13,OPEN,,,,,,,,,,
2026-04-28T08:15:23+00:00,2026-04-28T14:00:23+05:45,2026-04-28,14:00:23,1777364123,1,8,14,OPEN,,,,,,,,,,
